model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
distilbert-base-cased-distilled-squad,handkerchief-sauce,"you happen to have some wet wipes , paper napkins",sameCategory,2.3881407E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,handkerchief-sauce,paper napkins,mostSimilar,2.3665765E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,handkerchief-sauce,you happen to have some wet wipes,competitor,2.3239841E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,handkerchief-sauce,"In your backpack , you happen to have some wet wipes , paper napkins",sameCategory,2.3032865E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,handkerchief-sauce,"wet wipes , paper napkins",sameCategory,2.3014015E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-renovation,you have a vacuum cleaner,competitor,1.8556806E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-renovation,"In your apartment , you have a vacuum cleaner",competitor,1.7552401E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-renovation,"you have a vacuum cleaner , a hand brush , a shovel , and a lamp .",fullList,1.6460198E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-renovation,"In your apartment , you have a vacuum cleaner , a hand brush , a shovel , and a lamp .",fullList,1.6105702E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-renovation,a vacuum cleaner,competitor,1.6099068E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,"In your house , you happen to have a shovel",competitor,8.23787E-05,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,you happen to have a shovel,competitor,8.219596E-05,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,"In your house , you happen to have a shovel , a hand brush , a vacuum cleaner , and a lamp",fullList,8.155401E-05,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,"you happen to have a shovel , a hand brush , a vacuum cleaner , and a lamp",fullList,8.1399754E-05,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,a shovel,competitor,8.1093815E-05,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,In you closet,other,1.7074136E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,In you closet you have pyjamas,competitor,1.6535117E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,"In you closet you have pyjamas , a pair of leggings , shorts , and towels",fullList,1.64433E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,You have some friends over at your place,other,1.6423663E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,"In you closet you have pyjamas , a pair of leggings , shorts , and towels .",fullList,1.6359858E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"In your closet , you have shorts , a pair of leggings , pyjamas , and towels",fullList,3.169597E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"you have shorts , a pair of leggings , pyjamas , and towels",fullList,2.8057152E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,In your closet,other,2.7030724E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"In your closet , you have shorts , a pair of leggings , pyjamas , and towels .",fullList,2.6556966E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"In your closet , you have shorts",competitor,2.5960468E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"you have sunscreen , a plastic bike cover , a rain jacket , and a tent",fullList,1.289158E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,During the summer you often have friends over in the garden,other,1.2822455E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"you have sunscreen , a plastic bike cover , a rain jacket , and a tent .",fullList,1.281249E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"During the summer you often have friends over in the garden . Today is a really hot day , and a friend wants to lie outside in the garden but doesn t want to get sunburned . In your storage closet in the house , you have sunscreen , a plastic bike cover , a rain jacket , and a tent",fullList,1.281192E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"In your storage closet in the house , you have sunscreen , a plastic bike cover , a rain jacket , and a tent",fullList,1.2760075E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"you have a rain jacket , a plastic bike cover , sunscreen , and a tent",fullList,2.9430064E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"you have a rain jacket , a plastic bike cover , sunscreen , and a tent .",fullList,2.8158884E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"In your storage closet in the house , you have a rain jacket , a plastic bike cover , sunscreen , and a tent",fullList,2.6848644E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"In your storage closet in the house , you have a rain jacket , a plastic bike cover , sunscreen , and a tent .",fullList,2.6367223E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,you have a rain jacket,competitor,2.6333285E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"you have whiteboard marker , a notebook , sticky bookmarks , and an eraser",fullList,2.2498098E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"In your office , you have whiteboard marker , a notebook , sticky bookmarks , and an eraser",fullList,2.2139822E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,you have whiteboard marker,competitor,2.2108234E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"In your office , you have whiteboard marker",competitor,2.1804664E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"you have whiteboard marker , a notebook , sticky bookmarks , and an eraser .",fullList,2.1045891E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,"you have sticky bookmarks , a notebook , whiteboard marker , and an eraser",fullList,3.377037E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,you have sticky bookmarks,competitor,3.3374605E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,"you have sticky bookmarks , a notebook , whiteboard marker , and an eraser .",fullList,3.3163937E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,"At your desk , you have sticky bookmarks , a notebook , whiteboard marker , and an eraser",fullList,3.3032833E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,At your desk,other,3.2939986E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,"Your neighbor is a passionate gardener . She is now repotting and splitting her plants on the veranda , but since they grew so big she ran out of pots",other,1.5815445E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,"You have old cans , several pans , camping cookware , and ceramic plates",fullList,1.5305665E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,pots,other,1.5272056E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,she ran out of pots,other,1.5216792E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,since they grew so big she ran out of pots,other,1.5164948E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,ceramic plates,otherCategory,2.1537126E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,"you have camping cookware , several pans , old cans , and ceramic plates",fullList,1.7481866E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,"camping cookware , several pans , old cans , and ceramic plates",fullList,1.6769915E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,"In your basement , you have camping cookware , several pans , old cans , and ceramic plates",fullList,1.6289606E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,ceramic plates .,otherCategory,1.5763247E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,paper towels,mostSimilar,2.3263626E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,"In your dorm you have a hair dryer , paper towels",sameCategory,1.929471E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,"you have a hair dryer , paper towels",sameCategory,1.6833167E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,paper,other,1.644978E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,In your dorm you have a hair dryer,competitor,1.6060444E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,paper towels,mostSimilar,2.5054757E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,"In your dorm you have a dryer in the basement , paper towels",sameCategory,1.7820684E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,"you have a dryer in the basement , paper towels",sameCategory,1.6511783E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,paper,other,1.649895E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,"a dryer in the basement , paper towels",sameCategory,1.6001506E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,Your partner wants to give them some sweets,other,1.5291088E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,"You have little trail mix packages , a big chocolate bar , ice cream , and soda . Your partner wants to give them some sweets",fullList,1.5165163E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,Halloween,other,1.4778343E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,"little trail mix packages , a big chocolate bar , ice cream , and soda . Your partner wants to give them some sweets",fullList,1.469955E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,You have little trail mix packages,competitor,1.4679582E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,You have ice cream,competitor,5.639847E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,"You have ice cream , a big chocolate bar , little trail mix packages , and soda",fullList,5.145965E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,"You have ice cream , a big chocolate bar , little trail mix packages , and soda .",fullList,4.7517073E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,ice cream,competitor,4.734416E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,"ice cream , a big chocolate bar , little trail mix packages , and soda",fullList,4.5921665E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,At your office,other,1.8637712E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,At your office you have a watering can,competitor,1.8488622E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,"At your office you have a watering can , a glass , a to - go mug , and a spoon .",fullList,1.6990396E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,you have a watering can,competitor,1.6950257E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,"At your office you have a watering can , a glass",sameCategory,1.678803E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,In your car trunk,other,2.632837E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,Someone forgot to bring a bottle of water . In your car trunk,other,2.285033E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,"In your car trunk , you happen to have a to - go mug , a glass , a watering can , and a spoon .",fullList,2.2112395E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,"you happen to have a to - go mug , a glass , a watering can , and a spoon .",fullList,2.2001484E-04,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,"In your car trunk ,",other,2.1962039E-04,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,chair-repair,"in your apartment you have a ladder , a leather recliner , a stool , and a broom",fullList,1.2031976E-04,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,chair-repair,"in your apartment you have a ladder , a leather recliner , a stool , and a broom .",fullList,1.10444314E-04,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,chair-repair,"you have a ladder , a leather recliner , a stool , and a broom",fullList,1.0861906E-04,FALSE,SQuADv1,extractive
